timestamp,temp_in,temp_out,rpi_state,bat,fw_version
1595065675,22.11,20.6,-1,4,8
1595065968,22.32,20.7,-1,4,8
1595066255,22.41,21.0,-1,4,8
1595066545,22.42,20.8,-1,4,8
1595066834,22.43,21.0,-1,4,8
1595067127,22.42,21.1,-1,4,8
1595067414,22.49,21.3,-1,4,8
1595067704,22.59,21.5,-1,4,8
1595067994,22.77,21.5,-1,4,8
1595068284,23.02,22.0,-1,4,8
1595068573,23.1,22.1,-1,4,8
1595068866,22.94,22.0,-1,4,8
1595069153,23.35,22.3,-1,4,8
1595069443,23.72,22.9,-1,4,8
1595069733,23.88,22.8,-1,4,8
1595070023,24.06,23.0,-1,4,8
1595070316,24.06,23.2,-1,4,8
1595070603,24.24,22.8,-1,4,8
1595070893,24.51,23.3,-1,4,8
1595071183,24.17,22.9,-1,4,8
1595088751,22.4,22.5,-1,4,8
1595089225,22.48,22.9,-1,4,8
1595089815,22.67,23.5,-1,4,8
1595090590,23.02,24.2,-1,4,8
1595096323,23.45,22.8,-1,4,8
1595096852,22.67,22.4,-1,4,8
1595097142,22.58,22.2,-1,4,8
1595097431,22.87,22.0,-1,4,8
1595097721,23.1,22.0,-1,4,8
1595098012,22.95,21.8,-1,4,8
1595098300,23.02,21.6,-1,4,8
1595098589,22.88,21.6,-1,4,8
1595098879,22.85,21.5,-1,4,8
1595099167,22.85,21.3,-1,4,8
1595099457,22.67,21.1,-1,4,8
1595099746,22.58,20.9,-1,4,8
1595100036,22.48,20.9,-1,4,8
1595100325,22.41,20.7,-1,4,8
1595100615,22.42,20.7,-1,4,8
1595100904,22.5,20.5,-1,4,8
1595101194,22.49,20.4,-1,4,8
1595101483,22.3,20.3,-1,4,8
1595101773,22.04,20.2,-1,4,8
1595102063,22.06,20.1,-1,4,8
1595102351,21.96,19.9,-1,4,8
1595102641,21.89,19.6,-1,4,8
1595102931,21.73,19.5,-1,4,8
1595103219,21.65,19.3,-1,5,8
1595103512,21.55,19.3,-1,4,8
1595103799,21.54,19.4,-1,4,8
1595104091,21.51,19.1,-1,4,8
1595104378,21.55,18.9,-1,4,8
1595104668,21.55,18.8,-1,4,8
1595104959,21.45,18.8,-1,4,8
1595105247,21.26,18.9,-1,4,8
1595105536,21.12,18.9,-1,4,8
1595105826,21.11,18.9,-1,4,8
1595106119,21.03,18.8,-1,4,8
1595106405,21.02,18.7,-1,4,8
1595106694,21.02,18.5,-1,4,8
1595106984,20.87,18.5,-1,4,8
1595107273,20.76,18.5,-1,4,8
1595107563,20.78,18.4,-1,4,8
1595107853,20.69,18.3,-1,4,8
1595108142,20.61,18.2,-1,4,8
1595108431,20.6,17.9,-1,4,8
1595108720,20.44,17.8,-1,4,8
1595109009,20.42,17.7,-1,4,8
1595109300,20.33,17.6,-1,4,8
1595109588,20.21,17.6,-1,4,8
1595109877,20.12,17.5,-1,5,8
1595110167,20.06,17.4,-1,4,8
1595110457,19.99,17.4,-1,4,8
1595110746,19.9,17.3,-1,4,8
1595111036,19.75,17.3,-1,4,8
1595111325,19.64,17.3,-1,4,8
1595111616,19.56,17.2,-1,4,8
1595111904,19.49,17.2,-1,4,8
1595112193,19.44,17.3,-1,5,8
1595112483,19.4,17.3,-1,4,8
1595112772,19.3,17.2,-1,4,8
1595113062,19.3,17.1,-1,4,8
1595113351,19.3,17.0,-1,4,8
1595113641,19.19,16.9,-1,4,8
1595113931,19.21,16.8,-1,4,8
1595114219,19.05,16.7,-1,4,8
1595114509,18.98,16.7,-1,4,8
1595114798,18.94,16.6,-1,4,8
1595115088,18.92,16.5,-1,4,8
1595115377,18.79,16.5,-1,4,8
1595115667,18.74,16.5,-1,4,8
1595115956,18.7,16.4,-1,5,8
1595116246,18.62,16.4,-1,4,8
1595116536,18.61,16.4,-1,4,8
1595116825,18.49,16.3,-1,4,8
1595117115,18.47,16.3,-1,4,8
1595117404,18.44,16.3,-1,4,8
1595117694,18.37,16.2,-1,4,8
1595117984,18.35,16.1,-1,4,8
1595118273,18.28,16.0,-1,4,8
1595118563,18.22,15.9,-1,4,8
1595118852,18.18,15.8,-1,5,8
1595119141,17.93,15.7,-1,4,8
1595119431,17.84,15.6,-1,5,8
1595119720,17.83,15.5,-1,4,8
1595120009,17.77,15.4,-1,4,8
1595120299,17.75,15.5,-1,5,8
1595120588,17.71,15.5,-1,4,8
1595120878,17.63,15.4,-1,4,8
1595121167,17.51,15.4,-1,4,8
1595121456,17.49,15.3,-1,4,8
1595121746,17.4,15.1,-1,4,8
1595122035,17.34,15.1,-1,4,8
1595122324,17.21,15.0,-1,5,8
1595122617,17.13,14.9,-1,5,8
1595122904,17.06,14.8,-1,5,8
1595123193,16.99,14.8,-1,5,8
1595123482,16.91,14.8,-1,5,8
1595123772,16.9,14.8,-1,4,8
1595124061,16.89,14.8,-1,4,8
1595124351,16.89,14.8,-1,4,8
1595124640,16.81,14.8,-1,4,8
1595124929,16.8,14.8,-1,4,8
1595125219,16.8,14.8,-1,4,8
1595125511,16.72,14.9,-1,4,8
1595192016,22.32,19.5,-1,4,8
1595192305,22.06,19.4,-1,4,8
1595192594,22.01,19.5,-1,4,8
1595192884,21.93,19.4,-1,4,8
1595193173,21.83,19.4,-1,4,8
1595193463,21.72,19.3,-1,4,8
1595193753,21.64,19.2,-1,4,8
1595194042,21.54,19.0,-1,4,8
1595194331,21.46,19.0,-1,4,8
1595194621,21.25,18.9,-1,4,8
1595194910,21.26,18.7,-1,4,8
1595195200,21.26,18.5,-1,4,8
1595195489,21.09,18.3,-1,4,8
1595195779,21.11,18.3,-1,4,8
1595196068,20.99,18.3,-1,4,8
1595196358,20.87,18.3,-1,4,8
1595196647,20.83,18.3,-1,4,8
1595196936,20.78,18.2,-1,4,8
1595197226,20.77,18.2,-1,4,8
1595197516,20.79,18.2,-1,4,8
1595197805,20.75,18.2,-1,4,8
1595198094,20.69,18.1,-1,4,8
1595198385,20.62,18.1,-1,4,8
1595198676,20.61,18.1,-1,4,8
1595198834,10.0,2.0,-1,-1,0
1595198963,20.53,18.0,-1,4,8
1595199253,20.41,17.9,-1,4,8
1595199543,20.42,18.0,-1,4,8
1595199833,20.34,18.0,-1,4,8
1595200121,20.34,18.0,-1,4,8
1595200410,20.34,18.0,-1,4,8
1595200700,20.33,17.9,-1,4,8
1595200989,20.26,17.9,-1,5,8
1595201279,20.26,17.9,-1,4,8
1595201569,20.25,17.8,-1,4,8
1595201858,20.25,17.8,-1,4,8
1595202148,20.21,17.7,-1,4,8
1595202437,20.09,17.6,-1,4,8
1595202727,20.0,17.5,-1,4,8
1595203018,19.99,17.5,-1,4,8
1595203306,19.91,17.4,-1,4,8
1595203595,19.9,17.4,-1,4,8
1595203885,19.81,17.3,-1,4,8
1595204175,19.8,17.4,-1,4,8
1595204464,19.64,17.3,-1,4,8
1595204754,19.64,17.1,-1,4,8
1595205043,19.56,17.1,-1,4,8
1595205333,19.54,17.0,-1,4,8
1595205622,19.44,17.0,-1,4,8
1595205911,19.4,17.0,-1,4,8
1595206201,19.32,17.0,-1,4,8
1595206491,19.31,16.8,-1,4,8
1595206780,19.24,16.7,-1,4,8
1595207070,19.11,16.6,-1,4,8
1595207359,19.06,16.5,-1,4,8
1595207649,19.04,16.5,-1,4,8
1595207939,18.97,16.4,-1,4,8
1595208228,18.95,16.4,-1,4,8
1595208518,18.92,16.3,-1,4,8
1595208807,18.81,16.4,-1,4,8
1595209097,18.78,16.3,-1,5,8
1595209386,18.77,16.3,-1,4,8
1595209676,18.76,16.3,-1,4,8
1595209966,18.7,16.2,-1,4,8
1595210255,18.66,16.2,-1,4,8
1595210545,18.62,16.2,-1,5,8
1595210834,18.59,16.2,-1,4,8
1595211124,18.52,16.1,-1,4,8
1595211413,18.45,16.1,-1,4,8
1595211703,18.38,16.0,-1,4,8
1595211992,18.37,16.0,-1,4,8
1595212282,18.36,15.9,-1,4,8
1595212571,18.28,15.9,-1,4,8
1595212861,18.27,15.9,-1,4,8
1595213150,18.28,15.8,-1,5,8
1595213440,18.28,15.7,-1,4,8
1595213729,18.27,15.6,-1,5,8
1595214018,18.2,15.6,-1,4,8
1595214308,18.2,15.6,-1,4,8
1595214598,18.36,15.7,-1,5,8
1595214887,18.28,15.7,-1,4,8
1595215177,18.29,15.7,-1,4,8
1595215467,18.2,15.7,-1,5,8
1595215756,17.91,15.8,-1,4,8
1595216046,17.83,15.8,-1,4,8
1595216336,17.74,15.8,-1,5,8
1595216625,17.66,15.9,-1,5,8
1595216915,17.55,15.9,-1,4,8
1595217205,17.51,15.9,-1,4,8
1595225209,21.11,21.4,-1,4,8
1595225499,21.45,22.2,-1,4,8
1595225971,22.42,22.1,-1,4,8
1595226261,22.84,22.4,-1,4,8
1595226551,23.02,22.5,-1,4,8
1595226841,23.47,22.8,-1,4,8
1595227132,23.76,22.8,-1,4,8
1595227422,23.71,23.8,-1,4,8
1595227712,23.89,24.0,-1,4,8
1595228002,24.25,23.5,-1,4,8
1595228292,24.5,23.6,-1,4,8
1595228582,24.76,24.2,-1,4,8
1595228872,24.94,23.9,-1,4,8
1595229162,25.03,23.5,-1,4,8
1595229452,25.45,23.6,-1,4,8
1595229744,25.63,23.7,-1,4,8
1595230033,25.56,24.1,-1,4,8
1595230322,25.85,23.4,-1,4,8
1595230612,25.91,24.1,-1,4,8
1595230903,26.06,23.6,-1,4,8
1595231193,26.0,24.5,-1,4,8
1595231543,26.0,24.0,-1,4,8
1595231834,26.18,23.9,-1,4,8
1595232122,26.27,24.6,-1,4,8
1595232412,26.3,25.5,-1,4,8
1595232702,26.71,25.3,-1,4,8
1595233053,27.18,26.0,-1,4,8
1595233343,27.24,26.7,-1,4,8
1595233634,27.81,26.7,-1,4,8
1595233924,28.11,26.3,-1,4,8
1595234214,28.05,27.6,-1,4,8
1595234504,28.32,27.6,-1,4,8
1595234794,28.51,27.5,-1,4,8
1595235085,28.78,28.8,-1,4,8
1595235375,28.5,30.2,-1,4,8
1595235665,28.78,28.0,-1,4,8
1595235955,28.51,28.7,-1,4,8
1595236245,28.23,29.3,-1,4,8
1595236655,28.32,29.4,-1,4,8
1595236945,28.32,29.6,-1,4,8
1595237234,28.21,28.7,-1,4,8
1595237524,28.42,30.0,-1,4,8
1595237815,28.87,30.2,-1,4,8
1595238105,28.9,29.7,-1,4,8
1595238395,29.15,29.5,-1,4,8
1595238685,29.05,30.8,-1,4,8
1595238975,29.14,30.1,-1,4,8
1595239265,29.15,30.3,-1,4,8
1595239555,29.36,30.9,-1,4,8
1595239846,29.6,31.2,-1,4,8
1595240135,29.87,31.5,-1,4,8
1595240426,29.98,31.1,-1,4,8
1595240715,30.15,30.5,-1,4,8
1595241005,30.24,32.0,-1,4,8
1595241295,30.25,33.0,-1,4,8
1595241585,30.51,32.0,-1,4,8
1595241875,30.62,32.1,-1,4,8
1595242165,30.09,31.3,-1,4,8
1595242454,29.76,31.6,-1,4,8
1595242743,29.44,31.6,-1,4,8
1595242980,29.72,32.6,-1,4,8
1595254555,39.29,35.3,-1,898,8
1595254662,43.65,35.0,-1,898,8
1595254705,37.25,35.2,-1,898,8
1595255735,32.14,35.4,-1,895,8
1595255885,32.28,34.6,-1,893,8
1595257379,32.12,35.5,-1,894,8
1595257433,32.18,34.0,-1,893,8
1595257719,32.25,34.1,-1,890,8
1595258009,32.33,33.9,-1,890,8
1595258299,32.31,34.3,-1,889,8
1595258589,32.29,34.8,-1,890,8
1595258879,32.38,34.1,-1,888,8
1595259169,32.39,34.5,-1,888,8
1595259460,32.46,35.4,-1,888,8
1595259750,32.4,35.2,-1,888,8
1595260039,32.45,34.9,-1,888,8
1595260329,32.39,35.0,-1,888,8
1595260618,32.38,34.4,-1,888,8
1595260908,32.36,34.7,-1,888,8
1595261198,32.4,34.7,-1,888,8
1595261488,32.38,34.6,-1,888,8
1595261777,32.31,34.6,-1,888,8
1595262066,32.38,34.8,-1,888,8
1595262355,32.33,33.9,-1,889,8
1595262647,32.31,33.8,-1,889,8
1595262934,32.29,34.0,-1,889,8
1595263225,32.28,33.9,-1,889,8
1595263513,32.21,32.9,-1,890,8
1595263803,32.26,33.6,-1,889,8
1595264093,32.2,33.4,-1,890,8
1595264383,32.22,33.6,-1,889,8
1595264672,32.15,33.3,-1,890,8
1595264962,32.11,33.4,-1,890,8
1595265252,32.1,33.4,-1,893,8
1595265542,31.97,33.2,-1,894,8
1595265831,31.93,33.2,-1,894,8
1595266121,31.85,32.7,-1,895,8
1595266411,31.79,32.3,-1,895,8
1595266701,31.73,31.6,-1,896,8
1595266991,31.57,31.5,-1,897,8
1595267280,31.48,31.1,-1,898,8
1595267569,31.41,31.0,-1,900,8
1595267859,31.27,30.6,-1,900,8
1595268151,31.18,30.3,-1,902,8
1595268438,31.11,29.9,-1,903,8
1595268727,31.04,29.2,-1,904,8
1595269017,30.92,29.3,-1,906,8
1595269307,30.82,29.2,-1,907,8
1595269596,30.62,29.0,-1,908,8
1595269886,30.52,28.4,-1,909,8
1595270175,30.34,27.9,-1,912,8
1595270464,30.17,27.7,-1,913,8
1595270754,30.12,27.5,-1,914,8
1595271043,30.11,27.1,-1,914,8
1595271332,30.12,26.8,-1,913,8
1595271621,30.07,26.4,-1,913,8
1595271910,29.96,26.2,-1,915,8
1595272199,29.89,26.1,-1,914,8
1595272489,29.75,25.1,-1,916,8
1595272778,29.57,24.4,-1,918,8
1595273069,29.43,24.0,-1,919,8
1595273358,29.32,23.8,-1,921,8
1595273647,29.22,23.8,-1,921,8
1595273934,29.16,23.8,-1,921,8
1595274224,29.05,23.5,-1,921,8
1595274513,28.88,23.3,-1,922,8
1595274804,28.8,23.2,-1,924,8
1595275093,28.74,23.0,-1,924,8
1595275382,28.69,22.9,-1,924,8
1595275670,28.61,22.8,-1,925,8
1595275959,28.6,22.7,-1,925,8
1595276248,28.64,22.7,-1,924,8
1595276537,28.6,22.7,-1,924,8
1595276827,28.55,22.7,-1,925,8
1595277116,28.53,22.6,-1,925,8
1595277405,28.52,22.5,-1,925,8
1595277695,28.46,22.4,-1,926,8
1595277984,28.48,22.3,-1,925,8
1595278274,28.51,22.1,-1,925,8
1595278564,28.45,22.1,-1,926,8
1595278853,28.43,22.0,-1,925,8
1595279143,28.36,22.0,-1,926,8
1595279432,28.28,22.0,-1,926,8
1595279721,27.95,21.9,-1,926,8
1595280013,27.88,21.8,-1,926,8
1595280300,27.86,21.8,-1,926,8
1595280590,27.79,21.8,-1,926,8
1595280879,27.79,21.8,-1,927,8
1595281169,27.73,21.7,-1,927,8
1595281458,27.72,21.7,-1,927,8
1595281748,27.69,21.7,-1,927,8
1595282098,27.61,21.7,-1,927,8
1595282387,27.61,21.6,-1,927,8
1595282676,27.73,21.5,-1,927,8
1595282965,27.56,21.4,-1,927,8
1595283255,27.49,21.4,-1,927,8
1595283544,27.44,21.4,-1,927,8
1595283834,27.4,21.2,-1,928,8
1595284123,27.39,21.0,-1,927,8
1595284413,27.36,20.9,-1,928,8
1595284702,27.26,20.9,-1,928,8
1595284992,27.31,20.8,-1,928,8
1595285299,27.48,20.2,1,927,9
1595285582,27.42,20.3,1,928,9
1595285871,27.34,20.2,1,928,9
1595286161,27.32,19.8,1,928,9
1595286450,27.19,19.7,1,928,9
1595286740,27.14,19.8,1,928,9
1595287029,27.11,19.8,1,928,9
1595287318,27.0,19.6,1,928,9
1595287607,26.85,19.5,1,928,9
1595287898,26.82,19.4,1,928,9
1595288186,26.79,19.3,1,928,9
1595288475,26.73,19.1,1,928,9
1595288764,26.64,19.0,1,928,9
1595289053,26.55,18.9,1,929,9
1595289343,26.55,18.8,1,928,9
1595290300,26.49,18.4,1,928,9
1595290589,26.47,18.3,1,928,9
1595290880,26.45,18.4,1,928,9
1595291167,26.46,18.3,1,928,9
1595291458,26.37,18.3,1,928,9
1595291746,26.4,18.2,1,928,9
1595292035,26.37,18.1,1,928,9
1595292324,26.3,18.0,1,928,9
1595292613,26.26,17.9,1,928,9
1595292903,26.19,17.9,1,928,9
1595293192,26.1,17.8,1,928,9
1595293481,26.0,17.7,1,928,9
1595293771,25.94,17.7,1,928,9
1595294060,25.92,17.6,1,928,9
1595294349,25.92,17.6,1,928,9
1595294638,25.92,17.6,1,928,9
1595294927,25.92,17.7,1,928,9
1595295217,25.92,17.7,1,928,9
1595295506,25.86,17.6,1,928,9
1595295795,25.82,17.6,1,928,9
1595296084,25.8,17.6,1,928,9
1595296374,25.76,17.5,1,928,9
1595296663,25.73,17.4,1,928,9
1595296953,25.71,17.3,1,928,9
1595297242,25.66,17.3,1,928,9
1595297532,25.64,17.2,1,928,9
1595297820,25.65,17.1,1,928,9
1595298109,25.64,17.1,1,927,9
1595298400,25.64,17.1,1,927,9
1595298687,25.63,16.9,1,927,9
1595298976,25.63,16.9,1,927,9
1595299266,25.57,16.8,1,927,9
1595299555,25.56,16.8,1,927,9
1595299845,25.52,16.7,1,927,9
1595300134,25.45,16.6,1,927,9
1595300423,25.4,16.5,1,927,9
1595300713,25.41,16.4,1,927,9
1595301002,25.32,16.3,1,927,9
1595301292,25.31,16.4,1,927,9
1595301580,25.22,16.4,1,927,9
1595301870,25.21,16.4,1,927,9
1595302159,25.11,16.3,1,927,9
1595302448,24.97,16.3,1,927,9
1595302740,24.9,16.3,1,927,9
1595303027,24.85,16.3,1,927,9
1595303316,24.78,16.2,1,927,9
1595303606,24.72,16.2,1,927,9
1595303895,24.68,16.2,1,927,9
1595304185,24.69,16.1,1,927,9
1595304474,24.66,16.2,1,927,9
1595304764,24.67,16.2,1,927,9
1595305053,24.61,16.2,1,927,9
1595305343,24.61,16.1,1,927,9
1595305633,24.6,16.3,1,928,9
1595305921,24.62,16.7,1,927,9
1595306211,24.61,17.2,1,927,9
1595306500,24.67,17.5,1,927,9
1595306789,24.67,17.9,1,927,9
1595307079,24.69,18.3,1,927,9
1595307369,24.76,18.6,1,927,9
1595307658,24.78,18.8,1,927,9
1595307947,24.85,19.2,1,927,9
1595308237,24.9,19.3,1,927,9
1595308527,24.92,19.6,1,928,9
1595308816,24.96,19.7,1,928,9
1595309106,25.04,19.7,1,927,9
1595309398,25.15,19.6,1,928,9
1595309686,25.22,20.3,1,928,9
1595309975,25.38,20.5,1,928,9
1595310265,25.51,20.7,1,928,9
1595310555,25.65,21.1,1,928,9
1595310845,25.8,21.0,1,928,9
1595311135,25.95,21.3,1,928,9
1595311425,26.18,21.7,1,928,9
1595311717,26.34,21.5,1,928,9
1595312005,26.39,21.1,1,928,9
1595312295,26.44,20.9,1,928,9
1595312585,26.46,20.7,1,928,9
1595312875,26.55,21.6,1,928,9
1595313164,26.65,21.9,1,928,9
1595313454,26.73,22.8,1,928,9
1595313743,26.82,23.4,1,928,9
1595314033,27.08,23.2,1,928,9
1595314323,27.23,24.3,1,927,9
1595314613,27.41,24.1,1,927,9
1595314903,27.67,24.5,1,926,9
1595315193,27.96,23.7,1,925,9
1595315485,28.09,23.9,1,925,9
1595315773,28.13,23.9,1,925,9
1595316063,28.22,24.8,1,925,9
1595316353,28.34,23.8,1,925,9
1595316642,28.5,23.8,1,924,9
1595316932,28.7,24.3,1,924,9
1595317221,28.76,24.4,1,922,9
1595317511,28.77,24.7,1,922,9
1595317801,28.8,25.8,1,922,9
1595318090,28.91,26.5,1,921,9
1595318382,29.04,27.0,1,921,9
1595318672,29.15,27.4,1,920,9
1595318962,29.32,26.1,1,918,9
1595319252,29.47,27.3,1,918,9
1595319541,29.57,27.3,1,918,9
1595319832,29.62,26.9,1,918,9
1595320121,29.8,27.4,1,916,9
1595320411,29.86,28.4,1,916,9
1595320703,29.94,28.6,1,915,9
1595320990,30.06,27.7,1,914,9
1595321280,30.16,27.5,1,913,9
1595321570,30.22,27.5,1,913,9
1595321860,30.36,28.2,1,912,9
1595322149,30.56,28.8,1,908,9
1595322439,30.56,29.5,1,908,9
1595322729,30.66,29.2,1,907,9
1595323019,30.72,29.8,1,907,9
1595323309,30.86,29.9,1,906,9
1595323599,30.81,31.1,1,906,9
1595323888,30.68,29.8,1,907,9
1595324196,30.84,31.3,-1,907,10
1595324477,30.88,32.3,-1,906,10
1595324775,31.0,31.4,-1,905,11
1595325388,31.31,31.4,-1,902,11
1595325670,31.37,32.9,-1,901,11
1595326283,31.36,32.3,-1,902,11
1595326898,31.39,33.8,-1,900,11
1595327827,31.73,34.2,-1,897,11
1595328347,31.74,33.4,-1,895,11
1595328450,31.7,33.7,-1,897,11
1595329062,31.64,31.4,-1,892,11
1595329468,31.49,32.8,-1,891,11
1595329483,31.51,32.8,-1,891,11
1595330234,31.7,33.9,-1,886,11
1595330871,31.9,33.0,-1,880,11
1595331485,31.56,33.3,-1,880,11
1595331767,31.46,33.0,-1,880,11
1595332053,31.56,33.1,-1,879,11
1595332339,31.5,32.4,-1,880,11
1595332627,31.56,33.2,-1,879,11
1595332915,31.75,33.6,-1,879,11
1595333203,31.75,33.9,-1,879,11
1595333490,31.78,34.0,-1,879,11
1595333777,31.85,33.9,-1,878,11
1595334065,31.85,34.3,-1,878,11
1595334351,31.84,34.2,-1,878,11
1595334638,31.85,34.2,-1,878,11
1595334926,32.1,33.6,-1,874,11
1595335212,32.05,34.2,-1,876,11
1595335500,32.03,33.5,-1,876,11
1595335788,32.13,33.4,-1,874,11
1595336075,31.97,33.0,-1,877,11
1595336362,31.89,32.9,-1,878,11
1595336650,31.75,32.8,-1,879,11
1595336936,31.75,32.6,-1,880,11
1595337223,31.66,32.2,-1,880,11
1595337510,31.56,31.8,-1,880,11
1595337797,31.51,31.8,-1,880,11
1595338084,31.56,32.1,-1,880,11
1595338371,31.56,32.0,-1,880,11
1595338659,31.47,32.1,-1,880,11
1595338947,31.75,32.3,-1,879,11
1595339233,31.47,31.2,-1,880,11
1595339520,31.36,31.4,-1,882,11
1595339808,31.44,31.5,-1,881,11
1595340095,31.44,31.1,-1,881,11
1595340382,31.47,31.3,-1,881,11
1595340670,31.45,31.3,-1,880,11
1595340957,31.52,31.4,-1,880,11
1595341246,31.6,32.0,-1,879,11
1595341530,31.75,32.2,-1,879,11
1595341817,31.75,32.1,-1,878,11
1595342106,31.75,32.0,-1,878,11
1595342394,31.75,31.8,-1,879,11
1595342681,31.75,32.2,-1,878,11
1595342971,31.82,32.5,-1,878,11
1595343255,31.85,32.4,-1,878,11
1595343541,31.86,31.6,-1,878,11
1595343830,31.86,32.2,-1,877,11
1595344118,32.03,32.7,-1,876,11
1595344404,31.99,32.1,-1,876,11
1595344692,32.03,31.9,-1,876,11
1595344979,32.03,32.4,-1,876,11
1595345266,32.03,32.2,-1,876,11
1595345553,32.03,32.0,-1,874,11
1595345841,32.11,32.6,-1,873,11
1595346128,32.08,32.5,-1,874,11
1595346415,32.03,32.2,-1,876,11
1595346702,32.13,32.8,-1,874,11
1595347050,32.03,31.7,-1,874,11
1595347338,32.11,32.5,-1,874,11
1595347625,32.11,32.7,-1,874,11
1595347913,32.1,32.2,-1,874,11
1595348202,32.04,31.3,-1,874,11
1595348484,31.71,30.7,-1,879,11
1595348770,31.75,30.3,-1,878,11
1595349057,31.71,30.5,-1,879,11
1595349344,31.46,30.0,-1,881,11
1595349631,31.45,30.2,-1,880,11
1595349918,31.26,29.7,-1,884,11
1595350204,31.17,29.6,-1,884,11
1595350492,31.27,29.3,-1,883,11
1595350780,31.28,29.3,-1,883,11
1595351067,31.26,29.1,-1,883,11
1595351354,31.18,28.9,-1,884,11
1595351641,31.05,29.0,-1,885,11
1595351928,30.82,28.9,-1,886,11
1595352215,30.7,28.6,-1,889,11
1595352503,30.68,28.7,-1,889,11
1595352790,30.45,28.1,-1,891,11
1595353077,30.28,27.8,-1,893,11
1595353363,30.25,27.7,-1,893,11
1595353651,30.35,27.7,-1,892,11
1595353939,30.35,27.4,-1,892,11
1595354226,30.35,27.5,-1,891,11
1595354513,30.06,27.2,-1,894,11
1595354800,30.06,27.1,-1,895,11
1595355087,29.88,26.6,-1,896,11
1595355374,29.85,26.4,-1,897,11
1595355661,29.76,26.1,-1,898,11
1595355947,29.54,25.9,-1,901,11
1595356236,29.6,25.9,-1,900,11
1595356525,29.53,25.9,-1,901,11
1595356809,29.53,25.5,-1,902,11
1595357098,29.23,25.1,-1,903,11
1595357381,29.17,24.9,-1,903,11
1595357668,29.05,24.8,-1,903,11
1595357955,29.1,24.5,-1,903,11
1595358242,29.12,24.2,-1,903,11
1595358529,29.16,23.9,-1,902,11
1595358816,29.07,23.7,-1,903,11
1595359102,28.98,23.6,-1,903,11
1595359389,28.87,23.5,-1,905,11
1595359677,28.79,23.3,-1,905,11
1595359964,28.74,23.0,-1,906,11
1595360251,28.61,22.7,-1,907,11
1595360982,28.11,22.3,-1,900,11
1595361266,28.11,22.0,-1,902,11
1595361552,28.05,21.8,-1,903,11
1595361839,27.98,21.6,-1,903,11
1595362126,27.96,21.5,-1,903,11
1595362413,27.73,21.3,-1,904,11
1595362760,27.68,21.2,-1,905,11
1595363048,27.62,21.2,-1,906,11
1595363334,27.56,21.0,-1,906,11
1595363621,27.53,20.8,-1,907,11
1595363908,27.44,20.6,-1,907,11
1595364196,27.44,20.6,-1,907,11
1595364482,27.35,20.3,-1,907,11
1595364769,27.16,20.3,-1,908,11
1595365056,27.16,20.1,-1,908,11
1595365343,27.07,19.9,-1,908,11
1595365630,27.07,19.8,-1,908,11
1595365917,26.9,19.7,-1,909,11
1595366266,26.83,19.7,-1,909,11
1595366551,26.81,19.6,-1,909,11
1595366837,26.79,19.5,-1,909,11
1595367124,26.71,19.3,-1,909,11
1595367411,26.66,19.2,-1,909,11
1595367698,26.69,19.1,-1,909,11
1595367985,26.57,18.9,-1,909,11
1595368273,26.55,18.9,-1,912,11
1595368560,26.46,18.9,-1,910,11
1595368847,26.38,18.8,-1,912,11
1595369133,26.34,18.7,-1,912,11
1595369420,26.28,18.6,-1,912,11
1595369707,26.02,18.4,-1,913,11
1595369994,26.0,18.4,-1,912,11
1595370281,26.0,18.3,-1,913,11
1595370570,25.99,18.1,-1,913,11
1595370854,25.91,18.0,-1,913,11
1595371142,25.92,17.9,-1,913,11
1595371427,25.84,17.8,-1,913,11
1595371714,25.83,17.7,-1,913,11
1595372001,25.75,17.6,-1,913,11
1595372288,25.75,17.6,-1,913,11
1595372575,25.74,17.6,-1,913,11
1595372862,25.73,17.5,-1,913,11
1595373149,25.66,17.5,-1,913,11
1595373436,25.64,17.5,-1,913,11
1595373722,25.65,17.5,-1,913,11
1595374010,25.66,17.5,-1,913,11
1595374297,25.64,17.4,-1,913,11
1595374584,25.62,17.3,-1,913,11
1595374871,25.57,17.2,-1,913,11
1595375158,25.56,17.1,-1,913,11
1595375444,25.47,17.0,-1,913,11
1595375731,25.4,17.0,-1,913,11
1595376018,25.4,16.8,-1,913,11
1595376307,25.3,16.8,-1,913,11
1595376590,25.23,16.8,-1,913,11
1595376876,25.22,16.7,-1,913,11
1595377164,25.18,16.7,-1,913,11
1595377450,25.04,16.6,-1,913,11
1595377737,25.04,16.5,-1,913,11
1595378024,25.04,16.5,-1,913,11
1595378311,25.04,16.4,-1,913,11
1595378598,24.98,16.4,-1,913,11
1595378885,25.04,16.4,-1,913,11
1595379174,25.04,16.3,-1,913,11
1595379456,25.04,16.1,-1,913,11
1595379743,25.01,16.1,-1,913,11
1595380030,24.96,16.1,-1,913,11
1595380318,24.96,16.0,-1,913,11
1595380603,24.96,16.0,-1,913,11
1595380890,24.96,15.8,-1,913,11
1595381177,24.96,15.7,-1,913,11
1595381464,24.86,15.7,-1,913,11
1595381750,24.82,15.6,-1,913,11
1595382038,24.76,15.6,-1,913,11
1595382325,24.76,15.6,-1,913,11
1595382612,24.7,15.5,-1,913,11
1595382900,24.68,15.4,-1,913,11
1595383187,24.69,15.4,-1,913,11
1595383474,24.69,15.3,-1,913,11
1595383761,24.64,15.3,-1,913,11
